Year,Category,TotalSales,Orders,MarketingSpend,ROMS,AOV
2021,Beauty,911634.23,345,455817.115,2.0,2642.4180579710146
2021,Clothing,898342.08,357,449171.04,2.0,2516.364369747899
2021,Electronics,785761.2,321,392880.6,2.0,2447.8542056074766
2021,Home & Kitchen,887070.02,346,443535.01,2.0,2563.7861849710985
2021,Sports,777868.05,321,388934.025,2.0,2423.2649532710284
2022,Beauty,842910.47,342,421455.235,2.0,2464.6504970760234
2022,Clothing,840193.41,352,420096.705,2.0,2386.9130965909094
2022,Electronics,819758.1900000001,339,409879.09500000003,2.0,2418.1657522123896
2022,Home & Kitchen,829137.53,341,414568.765,2.0,2431.4883577712612
2022,Sports,789823.92,319,394911.96,2.0,2475.9370532915364
2023,Beauty,767318.55,330,383659.275,2.0,2325.2077272727274
2023,Clothing,803032.32,332,401516.16,2.0,2418.772048192771
2023,Electronics,902195.14,337,451097.57,2.0,2677.1369139465874
2023,Home & Kitchen,796509.71,322,398254.855,2.0,2473.6326397515527
2023,Sports,751412.42,296,375706.21,2.0,2538.555472972973
